length,error,name,PZ,Lab,Num,RMSD,file_path,Name,diff
185,4.38068151473999,PZ7_Bujnicki_3,7,Bujnicki,3.0,26.128250122070312,PZ7/test/PZ7_Bujnicki_3.pdb,PZ7_Bujnicki_3,-21.747568607330322
69,7.180277347564697,PZ35_Dfold2_7,35,Dfold2,7.0,28.882858276367188,PZ35/test/PZ35_Dfold2_7.pdb,PZ35_Dfold2_7,-21.70258092880249
185,7.608936786651611,PZ7_Ding_6,7,Ding,6.0,29.27437210083008,PZ7/test/PZ7_Ding_6.pdb,PZ7_Ding_6,-21.66543531417847
185,8.099096298217773,PZ7_Ding_5,7,Ding,5.0,29.76373863220215,PZ7/test/PZ7_Ding_5.pdb,PZ7_Ding_5,-21.664642333984375
96,3.062741994857788,PZ8_Dokholyan_3,8,Dokholyan,3.0,24.717744827270508,PZ8/test/PZ8_Dokholyan_3.pdb,PZ8_Dokholyan_3,-21.65500283241272
82,6.19622802734375,PZ22_SimRNA_2,22,SimRNA,2.0,27.83876037597656,PZ22/test/PZ22_SimRNA_2.pdb,PZ22_SimRNA_2,-21.64253234863281
185,7.480486869812012,PZ7_Chen_7,7,Chen,7.0,29.1024169921875,PZ7/test/PZ7_Chen_7.pdb,PZ7_Chen_7,-21.62193012237549
61,4.547718048095703,PZ37_Zhou_1,37,Zhou,1.0,26.08274269104004,PZ37/test/PZ37_Zhou_1.pdb,PZ37_Zhou_1,-21.535024642944336
185,8.367841720581055,PZ7_Chen_3,7,Chen,3.0,29.745399475097656,PZ7/test/PZ7_Chen_3.pdb,PZ7_Chen_3,-21.3775577545166
71,2.746159076690674,PZ18_3dRNA_5,18,3dRNA,5.0,24.088041305541992,PZ18/test/PZ18_3dRNA_5.pdb,PZ18_3dRNA_5,-21.34188222885132
185,6.378378868103027,PZ7_Major_6,7,Major,6.0,27.680673599243164,PZ7/test/PZ7_Major_6.pdb,PZ7_Major_6,-21.302294731140137
49,3.508236885070801,PZ32_Chen_8,32,Chen,8.0,24.76808357238769,PZ32/test/PZ32_Chen_8.pdb,PZ32_Chen_8,-21.25984668731689
185,8.80400276184082,PZ7_Ding_7,7,Ding,7.0,29.96412467956543,PZ7/test/PZ7_Ding_7.pdb,PZ7_Ding_7,-21.16012191772461
82,6.13201904296875,PZ22_SimRNA_1,22,SimRNA,1.0,27.201160430908203,PZ22/test/PZ22_SimRNA_1.pdb,PZ22_SimRNA_1,-21.069141387939453
49,3.329707622528076,PZ32_FARFAR2_1,32,FARFAR2,1.0,24.222272872924805,PZ32/test/PZ32_FARFAR2_1.pdb,PZ32_FARFAR2_1,-20.89256525039673
71,4.030218601226807,PZ18_Ding_4,18,Ding,4.0,24.91148567199707,PZ18/test/PZ18_Ding_4.pdb,PZ18_Ding_4,-20.881267070770264
185,4.013644695281982,PZ7_Bujnicki_4,7,Bujnicki,4.0,24.87569999694824,PZ7/test/PZ7_Bujnicki_4.pdb,PZ7_Bujnicki_4,-20.862055301666256
69,4.08548641204834,PZ35_Dokholyan_2,35,Dokholyan,2.0,24.936473846435547,PZ35/test/PZ35_Dokholyan_2.pdb,PZ35_Dokholyan_2,-20.850987434387207
185,4.044042110443115,PZ7_Bujnicki_5,7,Bujnicki,5.0,24.875185012817383,PZ7/test/PZ7_Bujnicki_5.pdb,PZ7_Bujnicki_5,-20.831142902374268
185,6.786736488342285,PZ7_Major_4,7,Major,4.0,27.61783027648925,PZ7/test/PZ7_Major_4.pdb,PZ7_Major_4,-20.831093788146966
49,5.924920558929443,PZ32_FARFAR2_7,32,FARFAR2,7.0,26.74748992919922,PZ32/test/PZ32_FARFAR2_7.pdb,PZ32_FARFAR2_7,-20.822569370269775
185,8.248186111450195,PZ7_Chen_6,7,Chen,6.0,29.06658172607422,PZ7/test/PZ7_Chen_6.pdb,PZ7_Chen_6,-20.818395614624023
71,2.718571662902832,PZ18_LeeAS_2,18,LeeAS,2.0,23.46721839904785,PZ18/test/PZ18_LeeAS_2.pdb,PZ18_LeeAS_2,-20.74864673614502
82,4.381715774536133,PZ22_Dokholyan_3,22,Dokholyan,3.0,25.10780906677246,PZ22/test/PZ22_Dokholyan_3.pdb,PZ22_Dokholyan_3,-20.726093292236328
71,2.2786688804626465,PZ18_Lee_1,18,Lee,1.0,22.76442146301269,PZ18/test/PZ18_Lee_1.pdb,PZ18_Lee_1,-20.485752582550045
71,2.675358533859253,PZ18_LeeAS_1,18,LeeAS,1.0,23.15029525756836,PZ18/test/PZ18_LeeAS_1.pdb,PZ18_LeeAS_1,-20.474936723709106
185,6.370263576507568,PZ7_Ding_9,7,Ding,9.0,26.78078269958496,PZ7/test/PZ7_Ding_9.pdb,PZ7_Ding_9,-20.410519123077393
71,5.1713972091674805,PZ9_Dokholyan_2,9,Dokholyan,2.0,25.44371795654297,PZ9/test/PZ9_Dokholyan_2.pdb,PZ9_Dokholyan_2,-20.27232074737549
82,5.980759620666504,PZ22_SimRNA_4,22,SimRNA,4.0,26.126840591430664,PZ22/test/PZ22_SimRNA_4.pdb,PZ22_SimRNA_4,-20.14608097076416
185,6.654007911682129,PZ7_Das_8,7,Das,8.0,26.780893325805664,PZ7/test/PZ7_Das_8.pdb,PZ7_Das_8,-20.126885414123535
55,2.8018500804901123,PZ38_Ding_5,38,Ding,5.0,22.917993545532227,PZ38/test/PZ38_Ding_5.pdb,PZ38_Ding_5,-20.116143465042114
49,3.087070941925049,PZ32_Chen_9,32,Chen,9.0,23.1247615814209,PZ32/test/PZ32_Chen_9.pdb,PZ32_Chen_9,-20.03769063949585
49,4.554798603057861,PZ32_ARES_3,32,ARES,3.0,24.560590744018555,PZ32/test/PZ32_ARES_3.pdb,PZ32_ARES_3,-20.005792140960693
185,7.760488510131836,PZ7_Chen_4,7,Chen,4.0,27.741329193115234,PZ7/test/PZ7_Chen_4.pdb,PZ7_Chen_4,-19.9808406829834
185,5.294562339782715,PZ7_Das_7,7,Das,7.0,25.266870498657227,PZ7/test/PZ7_Das_7.pdb,PZ7_Das_7,-19.97230815887451
71,2.249357223510742,PZ18_Lee_4,18,Lee,4.0,22.125375747680664,PZ18/test/PZ18_Lee_4.pdb,PZ18_Lee_4,-19.876018524169922
77,3.988223075866699,PZ28_SimRNA_4,28,SimRNA,4.0,23.759057998657227,PZ28/test/PZ28_SimRNA_4.pdb,PZ28_SimRNA_4,-19.770834922790527
69,4.69107723236084,PZ35_Dfold2_4,35,Dfold2,4.0,24.32474136352539,PZ35/test/PZ35_Dfold2_4.pdb,PZ35_Dfold2_4,-19.63366413116455
185,9.677713394165039,PZ7_Ding_1,7,Ding,1.0,29.247669219970703,PZ7/test/PZ7_Ding_1.pdb,PZ7_Ding_1,-19.569955825805664
82,4.901415824890137,PZ22_Bujnicki_5,22,Bujnicki,5.0,24.369672775268555,PZ22/test/PZ22_Bujnicki_5.pdb,PZ22_Bujnicki_5,-19.468256950378418
185,7.448755741119385,PZ7_Major_3,7,Major,3.0,26.88528060913086,PZ7/test/PZ7_Major_3.pdb,PZ7_Major_3,-19.436524868011475
82,6.140686988830566,PZ22_Dokholyan_4,22,Dokholyan,4.0,25.54618263244629,PZ22/test/PZ22_Dokholyan_4.pdb,PZ22_Dokholyan_4,-19.405495643615723
61,5.440891742706299,PZ37_SimRNA_5,37,SimRNA,5.0,24.67447280883789,PZ37/test/PZ37_SimRNA_5.pdb,PZ37_SimRNA_5,-19.233581066131592
185,5.944730758666992,PZ7_Das_6,7,Das,6.0,25.15876197814941,PZ7/test/PZ7_Das_6.pdb,PZ7_Das_6,-19.21403121948242
61,4.923081874847412,PZ37_Dokholyan_4,37,Dokholyan,4.0,24.00628089904785,PZ37/test/PZ37_Dokholyan_4.pdb,PZ37_Dokholyan_4,-19.08319902420044
185,8.166488647460938,PZ7_Ding_8,7,Ding,8.0,27.232044219970703,PZ7/test/PZ7_Ding_8.pdb,PZ7_Ding_8,-19.065555572509766
71,3.3085808753967285,PZ9_Dokholyan_3,9,Dokholyan,3.0,22.36138343811035,PZ9/test/PZ9_Dokholyan_3.pdb,PZ9_Dokholyan_3,-19.052802562713623
61,3.212123394012451,PZ37_Xiao_4,37,Xiao,4.0,22.22431373596192,PZ37/test/PZ37_Xiao_4.pdb,PZ37_Xiao_4,-19.01219034194947
71,2.4011361598968506,PZ18_LeeAS_3,18,LeeAS,3.0,21.40648460388184,PZ18/test/PZ18_LeeAS_3.pdb,PZ18_LeeAS_3,-19.00534844398499
49,7.131761074066162,PZ32_RNAComposer_5,32,RNAComposer,5.0,26.131893157958984,PZ32/test/PZ32_RNAComposer_5.pdb,PZ32_RNAComposer_5,-19.000132083892822
71,2.4692015647888184,PZ18_Lee_3,18,Lee,3.0,21.40423393249512,PZ18/test/PZ18_Lee_3.pdb,PZ18_Lee_3,-18.935032367706302
49,3.7641239166259766,PZ32_Nithin_1,32,Nithin,1.0,22.68813133239746,PZ32/test/PZ32_Nithin_1.pdb,PZ32_Nithin_1,-18.924007415771484
185,8.436739921569824,PZ7_Major_9,7,Major,9.0,27.349721908569336,PZ7/test/PZ7_Major_9.pdb,PZ7_Major_9,-18.91298198699951
49,4.60011100769043,PZ32_ARES_4,32,ARES,4.0,23.4636344909668,PZ32/test/PZ32_ARES_4.pdb,PZ32_ARES_4,-18.86352348327637
49,4.600111484527588,PZ32_Das_7,32,Das,7.0,23.4636344909668,PZ32/test/PZ32_Das_7.pdb,PZ32_Das_7,-18.863523006439213
61,6.601527690887451,PZ37_Dfold_5,37,Dfold,5.0,25.445606231689453,PZ37/test/PZ37_Dfold_5.pdb,PZ37_Dfold_5,-18.844078540802002
69,6.988205909729004,PZ35_RNAComposer_2,35,RNAComposer,2.0,25.81484031677246,PZ35/test/PZ35_RNAComposer_2.pdb,PZ35_RNAComposer_2,-18.826634407043457
71,2.3109755516052246,PZ18_Lee_2,18,Lee,2.0,21.126802444458008,PZ18/test/PZ18_Lee_2.pdb,PZ18_Lee_2,-18.815826892852783
185,5.798298358917236,PZ7_Das_3,7,Das,3.0,24.529747009277344,PZ7/test/PZ7_Das_3.pdb,PZ7_Das_3,-18.731448650360107
40,1.7374153137207031,PZ19_LeeServer_3,19,LeeServer,3.0,20.462501525878903,PZ19/test/PZ19_LeeServer_3.pdb,PZ19_LeeServer_3,-18.7250862121582
71,4.393068313598633,PZ18_SimRNA_1,18,SimRNA,1.0,23.11749649047852,PZ18/test/PZ18_SimRNA_1.pdb,PZ18_SimRNA_1,-18.724428176879886
185,4.936863899230957,PZ7_Das_2,7,Das,2.0,23.555593490600582,PZ7/test/PZ7_Das_2.pdb,PZ7_Das_2,-18.618729591369625
49,4.258134841918945,PZ32_FARFAR2_10,32,FARFAR2,10.0,22.8386459350586,PZ32/test/PZ32_FARFAR2_10.pdb,PZ32_FARFAR2_10,-18.580511093139656
61,5.214810371398926,PZ37_Dfold_1,37,Dfold,1.0,23.78108596801757,PZ37/test/PZ37_Dfold_1.pdb,PZ37_Dfold_1,-18.566275596618645
49,3.344168186187744,PZ32_Chen_10,32,Chen,10.0,21.88652610778809,PZ32/test/PZ32_Chen_10.pdb,PZ32_Chen_10,-18.542357921600345
185,6.045228481292725,PZ7_Das_5,7,Das,5.0,24.580930709838867,PZ7/test/PZ7_Das_5.pdb,PZ7_Das_5,-18.535702228546143
185,6.830676078796387,PZ7_Das_4,7,Das,4.0,25.35853576660156,PZ7/test/PZ7_Das_4.pdb,PZ7_Das_4,-18.527859687805172
49,2.7824349403381348,PZ32_RNAComposer_2,32,RNAComposer,2.0,21.218650817871094,PZ32/test/PZ32_RNAComposer_2.pdb,PZ32_RNAComposer_2,-18.43621587753296
61,2.958617687225342,PZ37_Ding_1,37,Ding,1.0,21.374122619628903,PZ37/test/PZ37_Ding_1.pdb,PZ37_Ding_1,-18.41550493240356
48,5.921751976013184,PZ15_3dRNAAS2_2,15,3dRNAAS2,2.0,24.317182540893555,PZ15/test/PZ15_3dRNAAS2_2.pdb,PZ15_3dRNAAS2_2,-18.39543056488037
49,5.048792362213135,PZ32_Bujnicki_3,32,Bujnicki,3.0,23.30666160583496,PZ32/test/PZ32_Bujnicki_3.pdb,PZ32_Bujnicki_3,-18.257869243621826
48,6.165785789489746,PZ15_3dRNAAS2_8,15,3dRNAAS2,8.0,24.320945739746094,PZ15/test/PZ15_3dRNAAS2_8.pdb,PZ15_3dRNAAS2_8,-18.155159950256348
48,6.289922714233398,PZ15_3dRNAAS2_9,15,3dRNAAS2,9.0,24.32443618774414,PZ15/test/PZ15_3dRNAAS2_9.pdb,PZ15_3dRNAAS2_9,-18.034513473510742
49,5.944219589233398,PZ32_SimRNA_4,32,SimRNA,4.0,23.892807006835938,PZ32/test/PZ32_SimRNA_4.pdb,PZ32_SimRNA_4,-17.94858741760254
48,6.382748126983643,PZ15_3dRNAAS2_1,15,3dRNAAS2,1.0,24.32772827148437,PZ15/test/PZ15_3dRNAAS2_1.pdb,PZ15_3dRNAAS2_1,-17.94498014450073
96,5.721706390380859,PZ8_Dokholyan_1,8,Dokholyan,1.0,23.622671127319336,PZ8/test/PZ8_Dokholyan_1.pdb,PZ8_Dokholyan_1,-17.900964736938477
61,5.3520965576171875,PZ37_Yang_10,37,Yang,10.0,23.10573387145996,PZ37/test/PZ37_Yang_10.pdb,PZ37_Yang_10,-17.753637313842773
48,6.63978385925293,PZ15_3dRNAAS2_7,15,3dRNAAS2,7.0,24.323108673095703,PZ15/test/PZ15_3dRNAAS2_7.pdb,PZ15_3dRNAAS2_7,-17.683324813842773
61,5.362298011779785,PZ37_Dfold_4,37,Dfold,4.0,22.97120475769043,PZ37/test/PZ37_Dfold_4.pdb,PZ37_Dfold_4,-17.608906745910645
71,3.5044825077056885,PZ18_Ding_2,18,Ding,2.0,21.104536056518555,PZ18/test/PZ18_Ding_2.pdb,PZ18_Ding_2,-17.600053548812866
48,6.759197235107422,PZ15_3dRNAAS2_5,15,3dRNAAS2,5.0,24.322673797607425,PZ15/test/PZ15_3dRNAAS2_5.pdb,PZ15_3dRNAAS2_5,-17.563476562500004
71,3.569735050201416,PZ18_RNAComposer_2,18,RNAComposer,2.0,21.12132835388184,PZ18/test/PZ18_RNAComposer_2.pdb,PZ18_RNAComposer_2,-17.551593303680423
71,2.821310043334961,PZ18_3dRNA_3,18,3dRNA,3.0,20.28095245361328,PZ18/test/PZ18_3dRNA_3.pdb,PZ18_3dRNA_3,-17.45964241027832
55,2.1713695526123047,PZ38_Xiao_2,38,Xiao,2.0,19.612308502197266,PZ38/test/PZ38_Xiao_2.pdb,PZ38_Xiao_2,-17.44093894958496
48,6.903356552124023,PZ15_3dRNAAS2_10,15,3dRNAAS2,10.0,24.32945251464844,PZ15/test/PZ15_3dRNAAS2_10.pdb,PZ15_3dRNAAS2_10,-17.426095962524418
82,6.965281963348389,PZ22_SimRNA_3,22,SimRNA,3.0,24.36389923095703,PZ22/test/PZ22_SimRNA_3.pdb,PZ22_SimRNA_3,-17.398617267608643
61,4.542308807373047,PZ37_Dfold_2,37,Dfold,2.0,21.88845443725586,PZ37/test/PZ37_Dfold_2.pdb,PZ37_Dfold_2,-17.346145629882812
48,7.017635822296143,PZ15_3dRNAAS2_4,15,3dRNAAS2,4.0,24.329492568969727,PZ15/test/PZ15_3dRNAAS2_4.pdb,PZ15_3dRNAAS2_4,-17.311856746673584
48,7.031569480895996,PZ15_3dRNAAS2_3,15,3dRNAAS2,3.0,24.321033477783203,PZ15/test/PZ15_3dRNAAS2_3.pdb,PZ15_3dRNAAS2_3,-17.289463996887207
48,7.037803649902344,PZ15_3dRNAAS2_6,15,3dRNAAS2,6.0,24.30968475341797,PZ15/test/PZ15_3dRNAAS2_6.pdb,PZ15_3dRNAAS2_6,-17.271881103515625
49,3.3928608894348145,PZ32_FARFAR2_5,32,FARFAR2,5.0,20.59682846069336,PZ32/test/PZ32_FARFAR2_5.pdb,PZ32_FARFAR2_5,-17.203967571258545
49,3.3928608894348145,PZ32_Das_2,32,Das,2.0,20.59682846069336,PZ32/test/PZ32_Das_2.pdb,PZ32_Das_2,-17.203967571258545
71,3.25563383102417,PZ18_Ding_1,18,Ding,1.0,20.270471572875977,PZ18/test/PZ18_Ding_1.pdb,PZ18_Ding_1,-17.014837741851807
71,3.7179737091064453,PZ18_RNAComposer_3,18,RNAComposer,3.0,20.606801986694336,PZ18/test/PZ18_RNAComposer_3.pdb,PZ18_RNAComposer_3,-16.88882827758789
71,3.8839993476867676,PZ18_RNAComposer_4,18,RNAComposer,4.0,20.758638381958008,PZ18/test/PZ18_RNAComposer_4.pdb,PZ18_RNAComposer_4,-16.87463903427124
82,2.792548894882202,PZ22_Xiao_5,22,Xiao,5.0,19.64366912841797,PZ22/test/PZ22_Xiao_5.pdb,PZ22_Xiao_5,-16.851120233535767
69,4.816427707672119,PZ36_RNAComposer_2,36,RNAComposer,2.0,21.608856201171875,PZ36/test/PZ36_RNAComposer_2.pdb,PZ36_RNAComposer_2,-16.792428493499756
69,4.161553382873535,PZ35_Dfold2_1,35,Dfold2,1.0,20.94290542602539,PZ35/test/PZ35_Dfold2_1.pdb,PZ35_Dfold2_1,-16.781352043151855
49,4.935414791107178,PZ32_ARES_2,32,ARES,2.0,21.716381072998047,PZ32/test/PZ32_ARES_2.pdb,PZ32_ARES_2,-16.78096628189087
49,2.729875326156616,PZ32_Chen_5,32,Chen,5.0,19.427106857299805,PZ32/test/PZ32_Chen_5.pdb,PZ32_Chen_5,-16.69723153114319
82,4.422649383544922,PZ22_Dokholyan_5,22,Dokholyan,5.0,21.0567684173584,PZ22/test/PZ22_Dokholyan_5.pdb,PZ22_Dokholyan_5,-16.634119033813477
49,3.5707006454467773,PZ32_Nithin_2,32,Nithin,2.0,20.20289421081543,PZ32/test/PZ32_Nithin_2.pdb,PZ32_Nithin_2,-16.632193565368652
49,4.036637306213379,PZ32_Das_3,32,Das,3.0,20.612045288085938,PZ32/test/PZ32_Das_3.pdb,PZ32_Das_3,-16.57540798187256
49,4.036637783050537,PZ32_FARFAR2_6,32,FARFAR2,6.0,20.612045288085938,PZ32/test/PZ32_FARFAR2_6.pdb,PZ32_FARFAR2_6,-16.5754075050354
41,4.969857215881348,PZ21_Bujnicki_5,21,Bujnicki,5.0,21.517885208129883,PZ21/test/PZ21_Bujnicki_5.pdb,PZ21_Bujnicki_5,-16.548027992248535
61,4.375222206115723,PZ37_Dfold_11,37,Dfold,11.0,20.885372161865234,PZ37/test/PZ37_Dfold_11.pdb,PZ37_Dfold_11,-16.51014995574951
71,2.3802943229675293,PZ18_LeeAS_4,18,LeeAS,4.0,18.88181495666504,PZ18/test/PZ18_LeeAS_4.pdb,PZ18_LeeAS_4,-16.50152063369751
61,2.60615873336792,PZ37_Xiao_3,37,Xiao,3.0,19.03548812866211,PZ37/test/PZ37_Xiao_3.pdb,PZ37_Xiao_3,-16.42932939529419
69,3.372464179992676,PZ36_Ding_4,36,Ding,4.0,19.684961318969727,PZ36/test/PZ36_Ding_4.pdb,PZ36_Ding_4,-16.31249713897705
71,4.422914028167725,PZ18_RNAComposer_1,18,RNAComposer,1.0,20.71917533874512,PZ18/test/PZ18_RNAComposer_1.pdb,PZ18_RNAComposer_1,-16.296261310577396
61,3.1727867126464844,PZ37_Dokholyan_2,37,Dokholyan,2.0,19.396997451782227,PZ37/test/PZ37_Dokholyan_2.pdb,PZ37_Dokholyan_2,-16.224210739135742
41,1.8689587116241455,PZ21_RW3D_4,21,RW3D,4.0,18.083860397338867,PZ21/test/PZ21_RW3D_4.pdb,PZ21_RW3D_4,-16.21490168571472
