model,name,error,PZ,Lab,Num,RMSD,file_path,Name,diff
lociparse_pretrained,PZ7_Chen_8,0.69,7,Chen,8.0,29.92921257019043,PZ7/test/PZ7_Chen_8.pdb,PZ7_Chen_8,-29.23921257019043
lociparse_pretrained,PZ7_Ding_5,0.59,7,Ding,5.0,29.76373863220215,PZ7/test/PZ7_Ding_5.pdb,PZ7_Ding_5,-29.17373863220215
lociparse_pretrained,PZ7_Chen_3,0.7,7,Chen,3.0,29.745399475097656,PZ7/test/PZ7_Chen_3.pdb,PZ7_Chen_3,-29.045399475097657
lociparse_pretrained,PZ7_Ding_6,0.58,7,Ding,6.0,29.27437210083008,PZ7/test/PZ7_Ding_6.pdb,PZ7_Ding_6,-28.694372100830083
lociparse_pretrained,PZ7_Ding_1,0.62,7,Ding,1.0,29.247669219970703,PZ7/test/PZ7_Ding_1.pdb,PZ7_Ding_1,-28.627669219970702
lociparse_pretrained,PZ7_Chen_7,0.67,7,Chen,7.0,29.1024169921875,PZ7/test/PZ7_Chen_7.pdb,PZ7_Chen_7,-28.4324169921875
lociparse_pretrained,PZ7_Chen_6,0.7,7,Chen,6.0,29.06658172607422,PZ7/test/PZ7_Chen_6.pdb,PZ7_Chen_6,-28.36658172607422
lociparse_pretrained,PZ7_Major_1,0.66,7,Major,1.0,28.99530601501465,PZ7/test/PZ7_Major_1.pdb,PZ7_Major_1,-28.33530601501465
lociparse_pretrained,PZ22_Dokholyan_1,0.62,22,Dokholyan,1.0,28.94064712524414,PZ22/test/PZ22_Dokholyan_1.pdb,PZ22_Dokholyan_1,-28.32064712524414
lociparse_pretrained,PZ7_Adamiak_1,0.7,7,Adamiak,1.0,29.01678466796875,PZ7/test/PZ7_Adamiak_1.pdb,PZ7_Adamiak_1,-28.31678466796875
lociparse_pretrained,PZ35_Dfold2_7,0.57,35,Dfold2,7.0,28.882858276367188,PZ35/test/PZ35_Dfold2_7.pdb,PZ35_Dfold2_7,-28.312858276367187
lociparse_pretrained,PZ7_Adamiak_2,0.69,7,Adamiak,2.0,28.82417106628418,PZ7/test/PZ7_Adamiak_2.pdb,PZ7_Adamiak_2,-28.13417106628418
lociparse_pretrained,PZ32_Chen_7,0.66,32,Chen,7.0,28.711061477661133,PZ32/test/PZ32_Chen_7.pdb,PZ32_Chen_7,-28.051061477661133
lociparse_pretrained,PZ7_Major_7,0.67,7,Major,7.0,28.5175724029541,PZ7/test/PZ7_Major_7.pdb,PZ7_Major_7,-27.8475724029541
lociparse_pretrained,PZ7_Major_5,0.67,7,Major,5.0,28.51221466064453,PZ7/test/PZ7_Major_5.pdb,PZ7_Major_5,-27.84221466064453
lociparse_pretrained,PZ7_Chen_1,0.56,7,Chen,1.0,28.27638053894043,PZ7/test/PZ7_Chen_1.pdb,PZ7_Chen_1,-27.71638053894043
lociparse_pretrained,PZ7_Adamiak_5,0.72,7,Adamiak,5.0,28.401695251464844,PZ7/test/PZ7_Adamiak_5.pdb,PZ7_Adamiak_5,-27.681695251464845
lociparse_pretrained,PZ32_Dokholyan_2,0.6,32,Dokholyan,2.0,28.18501091003418,PZ32/test/PZ32_Dokholyan_2.pdb,PZ32_Dokholyan_2,-27.58501091003418
lociparse_pretrained,PZ7_Major_2,0.67,7,Major,2.0,28.15877342224121,PZ7/test/PZ7_Major_2.pdb,PZ7_Major_2,-27.48877342224121
lociparse_pretrained,PZ22_SimRNA_2,0.65,22,SimRNA,2.0,27.83876037597656,PZ22/test/PZ22_SimRNA_2.pdb,PZ22_SimRNA_2,-27.18876037597656
lociparse_pretrained,PZ22_Bujnicki_4,0.66,22,Bujnicki,4.0,27.834022521972656,PZ22/test/PZ22_Bujnicki_4.pdb,PZ22_Bujnicki_4,-27.174022521972656
lociparse_pretrained,PZ7_Chen_4,0.68,7,Chen,4.0,27.741329193115234,PZ7/test/PZ7_Chen_4.pdb,PZ7_Chen_4,-27.061329193115235
lociparse_pretrained,PZ7_Major_6,0.67,7,Major,6.0,27.680673599243164,PZ7/test/PZ7_Major_6.pdb,PZ7_Major_6,-27.010673599243162
lociparse_pretrained,PZ32_Nithin_4,0.65,32,Nithin,4.0,27.635059356689453,PZ32/test/PZ32_Nithin_4.pdb,PZ32_Nithin_4,-26.985059356689455
lociparse_pretrained,PZ7_Major_4,0.67,7,Major,4.0,27.61783027648925,PZ7/test/PZ7_Major_4.pdb,PZ7_Major_4,-26.94783027648925
lociparse_pretrained,PZ7_Major_8,0.66,7,Major,8.0,27.389928817749023,PZ7/test/PZ7_Major_8.pdb,PZ7_Major_8,-26.729928817749023
lociparse_pretrained,PZ32_Bujnicki_5,0.71,32,Bujnicki,5.0,27.4315185546875,PZ32/test/PZ32_Bujnicki_5.pdb,PZ32_Bujnicki_5,-26.7215185546875
lociparse_pretrained,PZ7_Major_9,0.66,7,Major,9.0,27.349721908569336,PZ7/test/PZ7_Major_9.pdb,PZ7_Major_9,-26.689721908569336
lociparse_pretrained,PZ7_Ding_8,0.6,7,Ding,8.0,27.232044219970703,PZ7/test/PZ7_Ding_8.pdb,PZ7_Ding_8,-26.6320442199707
lociparse_pretrained,PZ22_Bujnicki_3,0.66,22,Bujnicki,3.0,27.208627700805664,PZ22/test/PZ22_Bujnicki_3.pdb,PZ22_Bujnicki_3,-26.548627700805664
lociparse_pretrained,PZ22_SimRNA_1,0.66,22,SimRNA,1.0,27.201160430908203,PZ22/test/PZ22_SimRNA_1.pdb,PZ22_SimRNA_1,-26.541160430908203
lociparse_pretrained,PZ32_Nithin_3,0.44,32,Nithin,3.0,26.73828315734864,PZ32/test/PZ32_Nithin_3.pdb,PZ32_Nithin_3,-26.29828315734864
lociparse_pretrained,PZ7_Bujnicki_7,0.65,7,Bujnicki,7.0,26.923189163208008,PZ7/test/PZ7_Bujnicki_7.pdb,PZ7_Bujnicki_7,-26.27318916320801
lociparse_pretrained,PZ7_Major_3,0.66,7,Major,3.0,26.88528060913086,PZ7/test/PZ7_Major_3.pdb,PZ7_Major_3,-26.22528060913086
lociparse_pretrained,PZ7_Ding_9,0.59,7,Ding,9.0,26.78078269958496,PZ7/test/PZ7_Ding_9.pdb,PZ7_Ding_9,-26.19078269958496
lociparse_pretrained,PZ32_FARFAR2_7,0.68,32,FARFAR2,7.0,26.74748992919922,PZ32/test/PZ32_FARFAR2_7.pdb,PZ32_FARFAR2_7,-26.06748992919922
lociparse_pretrained,PZ7_Das_8,0.72,7,Das,8.0,26.780893325805664,PZ7/test/PZ7_Das_8.pdb,PZ7_Das_8,-26.060893325805665
lociparse_pretrained,PZ32_Das_6,0.7,32,Das,6.0,26.75691604614257,PZ32/test/PZ32_Das_6.pdb,PZ32_Das_6,-26.05691604614257
lociparse_pretrained,PZ32_ARES_1,0.7,32,ARES,1.0,26.75691604614257,PZ32/test/PZ32_ARES_1.pdb,PZ32_ARES_1,-26.05691604614257
lociparse_pretrained,PZ37_Zhou_1,0.49,37,Zhou,1.0,26.08274269104004,PZ37/test/PZ37_Zhou_1.pdb,PZ37_Zhou_1,-25.59274269104004
lociparse_pretrained,PZ22_SimRNA_4,0.65,22,SimRNA,4.0,26.126840591430664,PZ22/test/PZ22_SimRNA_4.pdb,PZ22_SimRNA_4,-25.476840591430665
lociparse_pretrained,PZ7_Bujnicki_6,0.68,7,Bujnicki,6.0,26.133026123046875,PZ7/test/PZ7_Bujnicki_6.pdb,PZ7_Bujnicki_6,-25.453026123046875
lociparse_pretrained,PZ7_Bujnicki_3,0.68,7,Bujnicki,3.0,26.128250122070312,PZ7/test/PZ7_Bujnicki_3.pdb,PZ7_Bujnicki_3,-25.448250122070313
lociparse_pretrained,PZ32_RNAComposer_5,0.72,32,RNAComposer,5.0,26.131893157958984,PZ32/test/PZ32_RNAComposer_5.pdb,PZ32_RNAComposer_5,-25.411893157958986
lociparse_pretrained,PZ32_FARFAR2_8,0.73,32,FARFAR2,8.0,26.115358352661133,PZ32/test/PZ32_FARFAR2_8.pdb,PZ32_FARFAR2_8,-25.385358352661132
lociparse_pretrained,PZ35_RNAComposer_2,0.63,35,RNAComposer,2.0,25.81484031677246,PZ35/test/PZ35_RNAComposer_2.pdb,PZ35_RNAComposer_2,-25.184840316772462
lociparse_pretrained,PZ22_Dokholyan_4,0.59,22,Dokholyan,4.0,25.54618263244629,PZ22/test/PZ22_Dokholyan_4.pdb,PZ22_Dokholyan_4,-24.95618263244629
lociparse_pretrained,PZ32_Chen_6,0.7,32,Chen,6.0,25.578067779541016,PZ32/test/PZ32_Chen_6.pdb,PZ32_Chen_6,-24.878067779541016
lociparse_pretrained,PZ9_Dokholyan_2,0.58,9,Dokholyan,2.0,25.44371795654297,PZ9/test/PZ9_Dokholyan_2.pdb,PZ9_Dokholyan_2,-24.86371795654297
lociparse_pretrained,PZ37_Dfold_5,0.59,37,Dfold,5.0,25.445606231689453,PZ37/test/PZ37_Dfold_5.pdb,PZ37_Dfold_5,-24.855606231689453
lociparse_pretrained,PZ7_Das_4,0.71,7,Das,4.0,25.35853576660156,PZ7/test/PZ7_Das_4.pdb,PZ7_Das_4,-24.648535766601558
lociparse_pretrained,PZ7_Das_7,0.71,7,Das,7.0,25.266870498657227,PZ7/test/PZ7_Das_7.pdb,PZ7_Das_7,-24.556870498657226
lociparse_pretrained,PZ22_Dokholyan_3,0.59,22,Dokholyan,3.0,25.10780906677246,PZ22/test/PZ22_Dokholyan_3.pdb,PZ22_Dokholyan_3,-24.51780906677246
lociparse_pretrained,PZ7_Das_6,0.71,7,Das,6.0,25.15876197814941,PZ7/test/PZ7_Das_6.pdb,PZ7_Das_6,-24.44876197814941
lociparse_pretrained,PZ35_Dokholyan_2,0.57,35,Dokholyan,2.0,24.936473846435547,PZ35/test/PZ35_Dokholyan_2.pdb,PZ35_Dokholyan_2,-24.366473846435547
lociparse_pretrained,PZ22_Xiao_4,0.65,22,Xiao,4.0,24.915658950805664,PZ22/test/PZ22_Xiao_4.pdb,PZ22_Xiao_4,-24.265658950805665
lociparse_pretrained,PZ18_Ding_4,0.65,18,Ding,4.0,24.91148567199707,PZ18/test/PZ18_Ding_4.pdb,PZ18_Ding_4,-24.26148567199707
lociparse_pretrained,PZ22_Xiao_3,0.66,22,Xiao,3.0,24.86372375488281,PZ22/test/PZ22_Xiao_3.pdb,PZ22_Xiao_3,-24.20372375488281
lociparse_pretrained,PZ7_Bujnicki_4,0.68,7,Bujnicki,4.0,24.87569999694824,PZ7/test/PZ7_Bujnicki_4.pdb,PZ7_Bujnicki_4,-24.19569999694824
lociparse_pretrained,PZ7_Bujnicki_5,0.68,7,Bujnicki,5.0,24.875185012817383,PZ7/test/PZ7_Bujnicki_5.pdb,PZ7_Bujnicki_5,-24.195185012817383
lociparse_pretrained,PZ25_Xiao_2,0.69,25,Xiao,2.0,24.84368324279785,PZ25/test/PZ25_Xiao_2.pdb,PZ25_Xiao_2,-24.15368324279785
lociparse_pretrained,PZ8_Dokholyan_3,0.58,8,Dokholyan,3.0,24.717744827270508,PZ8/test/PZ8_Dokholyan_3.pdb,PZ8_Dokholyan_3,-24.13774482727051
lociparse_pretrained,PZ32_Chen_8,0.64,32,Chen,8.0,24.76808357238769,PZ32/test/PZ32_Chen_8.pdb,PZ32_Chen_8,-24.12808357238769
lociparse_pretrained,PZ37_SimRNA_5,0.64,37,SimRNA,5.0,24.67447280883789,PZ37/test/PZ37_SimRNA_5.pdb,PZ37_SimRNA_5,-24.03447280883789
lociparse_pretrained,PZ37_Xiao_5,0.64,37,Xiao,5.0,24.57648086547852,PZ37/test/PZ37_Xiao_5.pdb,PZ37_Xiao_5,-23.93648086547852
lociparse_pretrained,PZ18_SimRNA_3,0.7,18,SimRNA,3.0,24.61672592163086,PZ18/test/PZ18_SimRNA_3.pdb,PZ18_SimRNA_3,-23.91672592163086
lociparse_pretrained,PZ32_ARES_3,0.67,32,ARES,3.0,24.560590744018555,PZ32/test/PZ32_ARES_3.pdb,PZ32_ARES_3,-23.890590744018553
lociparse_pretrained,PZ7_Das_5,0.72,7,Das,5.0,24.580930709838867,PZ7/test/PZ7_Das_5.pdb,PZ7_Das_5,-23.86093070983887
lociparse_pretrained,PZ18_Lee_5,0.66,18,Lee,5.0,24.51205825805664,PZ18/test/PZ18_Lee_5.pdb,PZ18_Lee_5,-23.85205825805664
lociparse_pretrained,PZ7_Das_3,0.68,7,Das,3.0,24.529747009277344,PZ7/test/PZ7_Das_3.pdb,PZ7_Das_3,-23.849747009277344
lociparse_pretrained,PZ15_3dRNAAS2_1,0.56,15,3dRNAAS2,1.0,24.32772827148437,PZ15/test/PZ15_3dRNAAS2_1.pdb,PZ15_3dRNAAS2_1,-23.767728271484373
lociparse_pretrained,PZ15_3dRNAAS2_4,0.57,15,3dRNAAS2,4.0,24.329492568969727,PZ15/test/PZ15_3dRNAAS2_4.pdb,PZ15_3dRNAAS2_4,-23.759492568969726
lociparse_pretrained,PZ15_3dRNAAS2_10,0.57,15,3dRNAAS2,10.0,24.32945251464844,PZ15/test/PZ15_3dRNAAS2_10.pdb,PZ15_3dRNAAS2_10,-23.75945251464844
lociparse_pretrained,PZ15_3dRNAAS2_9,0.57,15,3dRNAAS2,9.0,24.32443618774414,PZ15/test/PZ15_3dRNAAS2_9.pdb,PZ15_3dRNAAS2_9,-23.75443618774414
lociparse_pretrained,PZ15_3dRNAAS2_7,0.57,15,3dRNAAS2,7.0,24.323108673095703,PZ15/test/PZ15_3dRNAAS2_7.pdb,PZ15_3dRNAAS2_7,-23.753108673095703
lociparse_pretrained,PZ15_3dRNAAS2_5,0.57,15,3dRNAAS2,5.0,24.322673797607425,PZ15/test/PZ15_3dRNAAS2_5.pdb,PZ15_3dRNAAS2_5,-23.752673797607425
lociparse_pretrained,PZ15_3dRNAAS2_3,0.57,15,3dRNAAS2,3.0,24.321033477783203,PZ15/test/PZ15_3dRNAAS2_3.pdb,PZ15_3dRNAAS2_3,-23.751033477783203
lociparse_pretrained,PZ15_3dRNAAS2_8,0.57,15,3dRNAAS2,8.0,24.320945739746094,PZ15/test/PZ15_3dRNAAS2_8.pdb,PZ15_3dRNAAS2_8,-23.750945739746093
lociparse_pretrained,PZ15_3dRNAAS2_2,0.57,15,3dRNAAS2,2.0,24.317182540893555,PZ15/test/PZ15_3dRNAAS2_2.pdb,PZ15_3dRNAAS2_2,-23.747182540893554
lociparse_pretrained,PZ15_3dRNAAS2_6,0.57,15,3dRNAAS2,6.0,24.30968475341797,PZ15/test/PZ15_3dRNAAS2_6.pdb,PZ15_3dRNAAS2_6,-23.73968475341797
lociparse_pretrained,PZ22_Bujnicki_5,0.65,22,Bujnicki,5.0,24.369672775268555,PZ22/test/PZ22_Bujnicki_5.pdb,PZ22_Bujnicki_5,-23.719672775268556
lociparse_pretrained,PZ22_SimRNA_3,0.65,22,SimRNA,3.0,24.36389923095703,PZ22/test/PZ22_SimRNA_3.pdb,PZ22_SimRNA_3,-23.713899230957033
lociparse_pretrained,PZ35_Dfold2_6,0.59,35,Dfold2,6.0,24.264795303344727,PZ35/test/PZ35_Dfold2_6.pdb,PZ35_Dfold2_6,-23.674795303344727
lociparse_pretrained,PZ35_Dfold2_4,0.65,35,Dfold2,4.0,24.32474136352539,PZ35/test/PZ35_Dfold2_4.pdb,PZ35_Dfold2_4,-23.674741363525392
lociparse_pretrained,PZ22_SimRNA_5,0.7,22,SimRNA,5.0,24.241117477416992,PZ22/test/PZ22_SimRNA_5.pdb,PZ22_SimRNA_5,-23.541117477416993
lociparse_pretrained,PZ32_FARFAR2_1,0.72,32,FARFAR2,1.0,24.222272872924805,PZ32/test/PZ32_FARFAR2_1.pdb,PZ32_FARFAR2_1,-23.502272872924806
lociparse_pretrained,PZ37_Dokholyan_4,0.53,37,Dokholyan,4.0,24.00628089904785,PZ37/test/PZ37_Dokholyan_4.pdb,PZ37_Dokholyan_4,-23.47628089904785
lociparse_pretrained,PZ18_3dRNA_5,0.71,18,3dRNA,5.0,24.088041305541992,PZ18/test/PZ18_3dRNA_5.pdb,PZ18_3dRNA_5,-23.37804130554199
lociparse_pretrained,PZ32_SimRNA_4,0.63,32,SimRNA,4.0,23.892807006835938,PZ32/test/PZ32_SimRNA_4.pdb,PZ32_SimRNA_4,-23.26280700683594
lociparse_pretrained,PZ28_SimRNA_4,0.58,28,SimRNA,4.0,23.759057998657227,PZ28/test/PZ28_SimRNA_4.pdb,PZ28_SimRNA_4,-23.17905799865723
lociparse_pretrained,PZ37_Dfold_1,0.61,37,Dfold,1.0,23.78108596801757,PZ37/test/PZ37_Dfold_1.pdb,PZ37_Dfold_1,-23.17108596801757
lociparse_pretrained,PZ37_Dokholyan_5,0.53,37,Dokholyan,5.0,23.66375160217285,PZ37/test/PZ37_Dokholyan_5.pdb,PZ37_Dokholyan_5,-23.13375160217285
lociparse_pretrained,PZ8_Dokholyan_1,0.6,8,Dokholyan,1.0,23.622671127319336,PZ8/test/PZ8_Dokholyan_1.pdb,PZ8_Dokholyan_1,-23.022671127319335
lociparse_pretrained,PZ7_Das_2,0.7,7,Das,2.0,23.555593490600582,PZ7/test/PZ7_Das_2.pdb,PZ7_Das_2,-22.855593490600583
lociparse_pretrained,PZ18_LeeAS_2,0.67,18,LeeAS,2.0,23.46721839904785,PZ18/test/PZ18_LeeAS_2.pdb,PZ18_LeeAS_2,-22.79721839904785
lociparse_pretrained,PZ32_ARES_4,0.68,32,ARES,4.0,23.4636344909668,PZ32/test/PZ32_ARES_4.pdb,PZ32_ARES_4,-22.7836344909668
lociparse_pretrained,PZ32_Das_7,0.68,32,Das,7.0,23.4636344909668,PZ32/test/PZ32_Das_7.pdb,PZ32_Das_7,-22.7836344909668
lociparse_pretrained,PZ32_Bujnicki_3,0.63,32,Bujnicki,3.0,23.30666160583496,PZ32/test/PZ32_Bujnicki_3.pdb,PZ32_Bujnicki_3,-22.676661605834962
lociparse_pretrained,PZ37_Yang_10,0.5,37,Yang,10.0,23.10573387145996,PZ37/test/PZ37_Yang_10.pdb,PZ37_Yang_10,-22.60573387145996
lociparse_pretrained,PZ7_Chen_5,0.7,7,Chen,5.0,23.2185001373291,PZ7/test/PZ7_Chen_5.pdb,PZ7_Chen_5,-22.518500137329102
lociparse_pretrained,PZ18_LeeAS_1,0.66,18,LeeAS,1.0,23.15029525756836,PZ18/test/PZ18_LeeAS_1.pdb,PZ18_LeeAS_1,-22.49029525756836
lociparse_pretrained,PZ15_SimRNAAS1_6,0.63,15,SimRNAAS1,6.0,23.09422874450684,PZ15/test/PZ15_SimRNAAS1_6.pdb,PZ15_SimRNAAS1_6,-22.46422874450684
lociparse_pretrained,PZ18_SimRNA_1,0.67,18,SimRNA,1.0,23.11749649047852,PZ18/test/PZ18_SimRNA_1.pdb,PZ18_SimRNA_1,-22.447496490478517
lociparse_pretrained,PZ32_Chen_9,0.69,32,Chen,9.0,23.1247615814209,PZ32/test/PZ32_Chen_9.pdb,PZ32_Chen_9,-22.434761581420897
lociparse_pretrained,PZ37_Dfold_4,0.62,37,Dfold,4.0,22.97120475769043,PZ37/test/PZ37_Dfold_4.pdb,PZ37_Dfold_4,-22.35120475769043
lociparse_pretrained,PZ38_Ding_5,0.58,38,Ding,5.0,22.917993545532227,PZ38/test/PZ38_Ding_5.pdb,PZ38_Ding_5,-22.33799354553223
lociparse_pretrained,PZ32_Nithin_1,0.44,32,Nithin,1.0,22.68813133239746,PZ32/test/PZ32_Nithin_1.pdb,PZ32_Nithin_1,-22.24813133239746
lociparse_pretrained,PZ32_FARFAR2_10,0.73,32,FARFAR2,10.0,22.8386459350586,PZ32/test/PZ32_FARFAR2_10.pdb,PZ32_FARFAR2_10,-22.1086459350586
lociparse_pretrained,PZ18_Lee_1,0.67,18,Lee,1.0,22.76442146301269,PZ18/test/PZ18_Lee_1.pdb,PZ18_Lee_1,-22.09442146301269
lociparse_pretrained,PZ9_Dokholyan_3,0.61,9,Dokholyan,3.0,22.36138343811035,PZ9/test/PZ9_Dokholyan_3.pdb,PZ9_Dokholyan_3,-21.751383438110352
lociparse_pretrained,PZ36_Nithin_5,0.56,36,Nithin,5.0,22.28919792175293,PZ36/test/PZ36_Nithin_5.pdb,PZ36_Nithin_5,-21.72919792175293
lociparse_pretrained,PZ37_Xiao_4,0.64,37,Xiao,4.0,22.22431373596192,PZ37/test/PZ37_Xiao_4.pdb,PZ37_Xiao_4,-21.58431373596192
lociparse_pretrained,PZ15_SimRNAAS2_8,0.58,15,SimRNAAS2,8.0,22.13114356994629,PZ15/test/PZ15_SimRNAAS2_8.pdb,PZ15_SimRNAAS2_8,-21.55114356994629
lociparse_pretrained,PZ18_Lee_4,0.64,18,Lee,4.0,22.125375747680664,PZ18/test/PZ18_Lee_4.pdb,PZ18_Lee_4,-21.485375747680663
lociparse_pretrained,PZ37_Dfold_2,0.61,37,Dfold,2.0,21.88845443725586,PZ37/test/PZ37_Dfold_2.pdb,PZ37_Dfold_2,-21.27845443725586
lociparse_pretrained,PZ32_Chen_10,0.66,32,Chen,10.0,21.88652610778809,PZ32/test/PZ32_Chen_10.pdb,PZ32_Chen_10,-21.22652610778809
lociparse_pretrained,PZ15_SimRNAAS1_8,0.63,15,SimRNAAS1,8.0,21.67169761657715,PZ15/test/PZ15_SimRNAAS1_8.pdb,PZ15_SimRNAAS1_8,-21.04169761657715
lociparse_pretrained,PZ32_ARES_2,0.72,32,ARES,2.0,21.716381072998047,PZ32/test/PZ32_ARES_2.pdb,PZ32_ARES_2,-20.996381072998048
lociparse_pretrained,PZ36_Nithin_3,0.62,36,Nithin,3.0,21.56126594543457,PZ36/test/PZ36_Nithin_3.pdb,PZ36_Nithin_3,-20.94126594543457
lociparse_pretrained,PZ36_Nithin_2,0.62,36,Nithin,2.0,21.54862594604492,PZ36/test/PZ36_Nithin_2.pdb,PZ36_Nithin_2,-20.928625946044917
lociparse_pretrained,PZ21_Bujnicki_5,0.64,21,Bujnicki,5.0,21.517885208129883,PZ21/test/PZ21_Bujnicki_5.pdb,PZ21_Bujnicki_5,-20.877885208129882
lociparse_pretrained,PZ36_RNAComposer_2,0.75,36,RNAComposer,2.0,21.608856201171875,PZ36/test/PZ36_RNAComposer_2.pdb,PZ36_RNAComposer_2,-20.858856201171875
lociparse_pretrained,PZ18_LeeAS_3,0.61,18,LeeAS,3.0,21.40648460388184,PZ18/test/PZ18_LeeAS_3.pdb,PZ18_LeeAS_3,-20.79648460388184
lociparse_pretrained,PZ18_Lee_3,0.64,18,Lee,3.0,21.40423393249512,PZ18/test/PZ18_Lee_3.pdb,PZ18_Lee_3,-20.76423393249512
lociparse_pretrained,PZ37_Ding_1,0.62,37,Ding,1.0,21.374122619628903,PZ37/test/PZ37_Ding_1.pdb,PZ37_Ding_1,-20.7541226196289
lociparse_pretrained,PZ32_RNAComposer_2,0.49,32,RNAComposer,2.0,21.218650817871094,PZ32/test/PZ32_RNAComposer_2.pdb,PZ32_RNAComposer_2,-20.728650817871095
lociparse_pretrained,PZ37_SimRNA_2,0.66,37,SimRNA,2.0,21.38789939880371,PZ37/test/PZ37_SimRNA_2.pdb,PZ37_SimRNA_2,-20.72789939880371
lociparse_pretrained,PZ22_Bujnicki_1,0.7,22,Bujnicki,1.0,21.36526870727539,PZ22/test/PZ22_Bujnicki_1.pdb,PZ22_Bujnicki_1,-20.66526870727539
lociparse_pretrained,PZ38_Dfold_5,0.59,38,Dfold,5.0,21.22148704528809,PZ38/test/PZ38_Dfold_5.pdb,PZ38_Dfold_5,-20.63148704528809
lociparse_pretrained,PZ38_Dfold_2,0.59,38,Dfold,2.0,21.22148704528809,PZ38/test/PZ38_Dfold_2.pdb,PZ38_Dfold_2,-20.63148704528809
lociparse_pretrained,PZ37_Dfold_3,0.56,37,Dfold,3.0,21.140056610107425,PZ37/test/PZ37_Dfold_3.pdb,PZ37_Dfold_3,-20.580056610107427
lociparse_pretrained,PZ18_Ding_2,0.64,18,Ding,2.0,21.104536056518555,PZ18/test/PZ18_Ding_2.pdb,PZ18_Ding_2,-20.464536056518554
lociparse_pretrained,PZ22_Dokholyan_5,0.6,22,Dokholyan,5.0,21.0567684173584,PZ22/test/PZ22_Dokholyan_5.pdb,PZ22_Dokholyan_5,-20.456768417358397
