length,error,name,PZ,Lab,Num,RMSD,file_path,Name,diff
185,3.8909988403320312,PZ7_Ding_7,7,Ding,7.0,29.96412467956543,PZ7/test/PZ7_Ding_7.pdb,PZ7_Ding_7,-26.0731258392334
49,2.873828411102295,PZ32_Chen_7,32,Chen,7.0,28.711061477661133,PZ32/test/PZ32_Chen_7.pdb,PZ32_Chen_7,-25.837233066558838
185,4.3219313621521,PZ7_Adamiak_4,7,Adamiak,4.0,30.00903511047364,PZ7/test/PZ7_Adamiak_4.pdb,PZ7_Adamiak_4,-25.68710374832154
185,4.297318458557129,PZ7_Ding_6,7,Ding,6.0,29.27437210083008,PZ7/test/PZ7_Ding_6.pdb,PZ7_Ding_6,-24.977053642272953
185,5.309362411499023,PZ7_Dokholyan_1,7,Dokholyan,1.0,30.195444107055664,PZ7/test/PZ7_Dokholyan_1.pdb,PZ7_Dokholyan_1,-24.88608169555664
49,3.358039140701294,PZ32_Dokholyan_2,32,Dokholyan,2.0,28.18501091003418,PZ32/test/PZ32_Dokholyan_2.pdb,PZ32_Dokholyan_2,-24.826971769332886
61,7.129716873168945,PZ37_Dfold_10,37,Dfold,10.0,31.95611953735352,PZ37/test/PZ37_Dfold_10.pdb,PZ37_Dfold_10,-24.826402664184574
185,5.950751304626465,PZ7_Adamiak_3,7,Adamiak,3.0,30.73983764648437,PZ7/test/PZ7_Adamiak_3.pdb,PZ7_Adamiak_3,-24.789086341857907
185,4.645447731018066,PZ7_Ding_1,7,Ding,1.0,29.247669219970703,PZ7/test/PZ7_Ding_1.pdb,PZ7_Ding_1,-24.602221488952637
185,5.242560386657715,PZ7_Ding_5,7,Ding,5.0,29.76373863220215,PZ7/test/PZ7_Ding_5.pdb,PZ7_Ding_5,-24.521178245544434
185,4.586501598358154,PZ7_Adamiak_2,7,Adamiak,2.0,28.82417106628418,PZ7/test/PZ7_Adamiak_2.pdb,PZ7_Adamiak_2,-24.237669467926025
69,5.996782302856445,PZ35_Dfold2_3,35,Dfold2,3.0,30.18473052978516,PZ35/test/PZ35_Dfold2_3.pdb,PZ35_Dfold2_3,-24.187948226928714
185,4.519903182983398,PZ7_Adamiak_5,7,Adamiak,5.0,28.401695251464844,PZ7/test/PZ7_Adamiak_5.pdb,PZ7_Adamiak_5,-23.881792068481445
185,5.2012434005737305,PZ7_Adamiak_1,7,Adamiak,1.0,29.01678466796875,PZ7/test/PZ7_Adamiak_1.pdb,PZ7_Adamiak_1,-23.81554126739502
185,4.598929405212402,PZ7_Chen_1,7,Chen,1.0,28.27638053894043,PZ7/test/PZ7_Chen_1.pdb,PZ7_Chen_1,-23.677451133728027
82,4.5377655029296875,PZ22_Bujnicki_4,22,Bujnicki,4.0,27.834022521972656,PZ22/test/PZ22_Bujnicki_4.pdb,PZ22_Bujnicki_4,-23.29625701904297
69,1.646148443222046,PZ25_Xiao_2,25,Xiao,2.0,24.84368324279785,PZ25/test/PZ25_Xiao_2.pdb,PZ25_Xiao_2,-23.197534799575806
185,4.146676063537598,PZ7_Ding_8,7,Ding,8.0,27.232044219970703,PZ7/test/PZ7_Ding_8.pdb,PZ7_Ding_8,-23.085368156433105
82,1.8488613367080688,PZ22_Xiao_4,22,Xiao,4.0,24.915658950805664,PZ22/test/PZ22_Xiao_4.pdb,PZ22_Xiao_4,-23.066797614097595
185,11.357461929321289,PZ7_Chen_2,7,Chen,2.0,34.3694953918457,PZ7/test/PZ7_Chen_2.pdb,PZ7_Chen_2,-23.012033462524414
82,4.946324348449707,PZ22_SimRNA_2,22,SimRNA,2.0,27.83876037597656,PZ22/test/PZ22_SimRNA_2.pdb,PZ22_SimRNA_2,-22.892436027526852
61,1.7022156715393066,PZ37_Xiao_5,37,Xiao,5.0,24.57648086547852,PZ37/test/PZ37_Xiao_5.pdb,PZ37_Xiao_5,-22.874265193939213
49,2.709064245223999,PZ32_Chen_6,32,Chen,6.0,25.578067779541016,PZ32/test/PZ32_Chen_6.pdb,PZ32_Chen_6,-22.869003534317017
71,1.6555030345916748,PZ18_Lee_5,18,Lee,5.0,24.51205825805664,PZ18/test/PZ18_Lee_5.pdb,PZ18_Lee_5,-22.856555223464966
82,2.9239137172698975,PZ22_Dokholyan_4,22,Dokholyan,4.0,25.54618263244629,PZ22/test/PZ22_Dokholyan_4.pdb,PZ22_Dokholyan_4,-22.62226891517639
82,2.584677219390869,PZ22_Dokholyan_3,22,Dokholyan,3.0,25.10780906677246,PZ22/test/PZ22_Dokholyan_3.pdb,PZ22_Dokholyan_3,-22.523131847381592
82,4.7220778465271,PZ22_Bujnicki_3,22,Bujnicki,3.0,27.208627700805664,PZ22/test/PZ22_Bujnicki_3.pdb,PZ22_Bujnicki_3,-22.486549854278564
82,2.6621737480163574,PZ22_Xiao_3,22,Xiao,3.0,24.86372375488281,PZ22/test/PZ22_Xiao_3.pdb,PZ22_Xiao_3,-22.20155000686645
185,4.593299865722656,PZ7_Ding_9,7,Ding,9.0,26.78078269958496,PZ7/test/PZ7_Ding_9.pdb,PZ7_Ding_9,-22.187482833862305
71,2.098816394805908,PZ18_3dRNA_5,18,3dRNA,5.0,24.088041305541992,PZ18/test/PZ18_3dRNA_5.pdb,PZ18_3dRNA_5,-21.989224910736084
61,2.520951271057129,PZ37_Dokholyan_4,37,Dokholyan,4.0,24.00628089904785,PZ37/test/PZ37_Dokholyan_4.pdb,PZ37_Dokholyan_4,-21.485329627990723
48,2.9530725479125977,PZ15_3dRNAAS2_5,15,3dRNAAS2,5.0,24.322673797607425,PZ15/test/PZ15_3dRNAAS2_5.pdb,PZ15_3dRNAAS2_5,-21.369601249694828
71,4.099808216094971,PZ9_Dokholyan_2,9,Dokholyan,2.0,25.44371795654297,PZ9/test/PZ9_Dokholyan_2.pdb,PZ9_Dokholyan_2,-21.343909740447998
48,2.9854462146759033,PZ15_3dRNAAS2_3,15,3dRNAAS2,3.0,24.321033477783203,PZ15/test/PZ15_3dRNAAS2_3.pdb,PZ15_3dRNAAS2_3,-21.3355872631073
48,3.020467519760132,PZ15_3dRNAAS2_6,15,3dRNAAS2,6.0,24.30968475341797,PZ15/test/PZ15_3dRNAAS2_6.pdb,PZ15_3dRNAAS2_6,-21.289217233657837
71,1.9330309629440308,PZ18_LeeAS_1,18,LeeAS,1.0,23.15029525756836,PZ18/test/PZ18_LeeAS_1.pdb,PZ18_LeeAS_1,-21.21726429462433
71,2.3056201934814453,PZ18_LeeAS_2,18,LeeAS,2.0,23.46721839904785,PZ18/test/PZ18_LeeAS_2.pdb,PZ18_LeeAS_2,-21.161598205566406
48,3.3324620723724365,PZ15_3dRNAAS2_4,15,3dRNAAS2,4.0,24.329492568969727,PZ15/test/PZ15_3dRNAAS2_4.pdb,PZ15_3dRNAAS2_4,-20.99703049659729
71,3.995272636413574,PZ18_Ding_4,18,Ding,4.0,24.91148567199707,PZ18/test/PZ18_Ding_4.pdb,PZ18_Ding_4,-20.916213035583496
48,3.416945219039917,PZ15_3dRNAAS2_7,15,3dRNAAS2,7.0,24.323108673095703,PZ15/test/PZ15_3dRNAAS2_7.pdb,PZ15_3dRNAAS2_7,-20.906163454055786
71,1.8820217847824097,PZ18_Lee_1,18,Lee,1.0,22.76442146301269,PZ18/test/PZ18_Lee_1.pdb,PZ18_Lee_1,-20.882399678230282
96,3.892305850982666,PZ8_Dokholyan_3,8,Dokholyan,3.0,24.717744827270508,PZ8/test/PZ8_Dokholyan_3.pdb,PZ8_Dokholyan_3,-20.825438976287842
48,3.5994436740875244,PZ15_3dRNAAS2_2,15,3dRNAAS2,2.0,24.317182540893555,PZ15/test/PZ15_3dRNAAS2_2.pdb,PZ15_3dRNAAS2_2,-20.71773886680603
48,3.730681896209717,PZ15_3dRNAAS2_10,15,3dRNAAS2,10.0,24.32945251464844,PZ15/test/PZ15_3dRNAAS2_10.pdb,PZ15_3dRNAAS2_10,-20.598770618438724
48,3.733372449874878,PZ15_3dRNAAS2_9,15,3dRNAAS2,9.0,24.32443618774414,PZ15/test/PZ15_3dRNAAS2_9.pdb,PZ15_3dRNAAS2_9,-20.591063737869263
48,3.7722272872924805,PZ15_3dRNAAS2_1,15,3dRNAAS2,1.0,24.32772827148437,PZ15/test/PZ15_3dRNAAS2_1.pdb,PZ15_3dRNAAS2_1,-20.55550098419189
49,6.890390396118164,PZ32_Bujnicki_5,32,Bujnicki,5.0,27.4315185546875,PZ32/test/PZ32_Bujnicki_5.pdb,PZ32_Bujnicki_5,-20.541128158569336
82,3.8598239421844482,PZ22_Bujnicki_5,22,Bujnicki,5.0,24.369672775268555,PZ22/test/PZ22_Bujnicki_5.pdb,PZ22_Bujnicki_5,-20.509848833084106
48,3.829751968383789,PZ15_3dRNAAS2_8,15,3dRNAAS2,8.0,24.320945739746094,PZ15/test/PZ15_3dRNAAS2_8.pdb,PZ15_3dRNAAS2_8,-20.491193771362305
71,1.6605886220932007,PZ18_Lee_4,18,Lee,4.0,22.125375747680664,PZ18/test/PZ18_Lee_4.pdb,PZ18_Lee_4,-20.464787125587463
185,6.571818828582764,PZ7_Das_8,7,Das,8.0,26.780893325805664,PZ7/test/PZ7_Das_8.pdb,PZ7_Das_8,-20.2090744972229
61,2.1088919639587402,PZ37_Xiao_4,37,Xiao,4.0,22.22431373596192,PZ37/test/PZ37_Xiao_4.pdb,PZ37_Xiao_4,-20.11542177200318
49,6.003486156463623,PZ32_FARFAR2_8,32,FARFAR2,8.0,26.115358352661133,PZ32/test/PZ32_FARFAR2_8.pdb,PZ32_FARFAR2_8,-20.11187219619751
96,11.225137710571289,PZ8_Dokholyan_4,8,Dokholyan,4.0,31.274169921875,PZ8/test/PZ8_Dokholyan_4.pdb,PZ8_Dokholyan_4,-20.04903221130371
82,7.2329230308532715,PZ22_SimRNA_1,22,SimRNA,1.0,27.201160430908203,PZ22/test/PZ22_SimRNA_1.pdb,PZ22_SimRNA_1,-19.96823740005493
61,4.71116828918457,PZ37_SimRNA_5,37,SimRNA,5.0,24.67447280883789,PZ37/test/PZ37_SimRNA_5.pdb,PZ37_SimRNA_5,-19.96330451965332
49,6.189596176147461,PZ32_RNAComposer_5,32,RNAComposer,5.0,26.131893157958984,PZ32/test/PZ32_RNAComposer_5.pdb,PZ32_RNAComposer_5,-19.942296981811523
49,3.5905375480651855,PZ32_ARES_4,32,ARES,4.0,23.4636344909668,PZ32/test/PZ32_ARES_4.pdb,PZ32_ARES_4,-19.873096942901615
49,3.5905377864837646,PZ32_Das_7,32,Das,7.0,23.4636344909668,PZ32/test/PZ32_Das_7.pdb,PZ32_Das_7,-19.873096704483036
82,6.307463645935059,PZ22_SimRNA_4,22,SimRNA,4.0,26.126840591430664,PZ22/test/PZ22_SimRNA_4.pdb,PZ22_SimRNA_4,-19.819376945495605
69,4.527430534362793,PZ35_Dfold2_4,35,Dfold2,4.0,24.32474136352539,PZ35/test/PZ35_Dfold2_4.pdb,PZ35_Dfold2_4,-19.797310829162598
77,4.156660556793213,PZ28_SimRNA_4,28,SimRNA,4.0,23.759057998657227,PZ28/test/PZ28_SimRNA_4.pdb,PZ28_SimRNA_4,-19.602397441864014
49,7.324604034423828,PZ32_Das_6,32,Das,6.0,26.75691604614257,PZ32/test/PZ32_Das_6.pdb,PZ32_Das_6,-19.432312011718743
49,7.324604034423828,PZ32_ARES_1,32,ARES,1.0,26.75691604614257,PZ32/test/PZ32_ARES_1.pdb,PZ32_ARES_1,-19.432312011718743
71,5.35616397857666,PZ18_SimRNA_3,18,SimRNA,3.0,24.61672592163086,PZ18/test/PZ18_SimRNA_3.pdb,PZ18_SimRNA_3,-19.2605619430542
185,9.863117218017578,PZ7_Chen_7,7,Chen,7.0,29.1024169921875,PZ7/test/PZ7_Chen_7.pdb,PZ7_Chen_7,-19.239299774169922
49,5.354846477508545,PZ32_ARES_3,32,ARES,3.0,24.560590744018555,PZ32/test/PZ32_ARES_3.pdb,PZ32_ARES_3,-19.20574426651001
49,3.945465564727783,PZ32_Chen_9,32,Chen,9.0,23.1247615814209,PZ32/test/PZ32_Chen_9.pdb,PZ32_Chen_9,-19.179296016693115
185,6.112280368804932,PZ7_Das_7,7,Das,7.0,25.266870498657227,PZ7/test/PZ7_Das_7.pdb,PZ7_Das_7,-19.154590129852295
49,5.643599510192871,PZ32_Chen_8,32,Chen,8.0,24.76808357238769,PZ32/test/PZ32_Chen_8.pdb,PZ32_Chen_8,-19.12448406219482
49,7.625156402587891,PZ32_FARFAR2_7,32,FARFAR2,7.0,26.74748992919922,PZ32/test/PZ32_FARFAR2_7.pdb,PZ32_FARFAR2_7,-19.122333526611328
49,3.719695806503296,PZ32_FARFAR2_10,32,FARFAR2,10.0,22.8386459350586,PZ32/test/PZ32_FARFAR2_10.pdb,PZ32_FARFAR2_10,-19.118950128555305
71,3.2865400314331055,PZ9_Dokholyan_3,9,Dokholyan,3.0,22.36138343811035,PZ9/test/PZ9_Dokholyan_3.pdb,PZ9_Dokholyan_3,-19.074843406677246
185,7.851478576660156,PZ7_Bujnicki_7,7,Bujnicki,7.0,26.923189163208008,PZ7/test/PZ7_Bujnicki_7.pdb,PZ7_Bujnicki_7,-19.07171058654785
71,2.33651065826416,PZ18_Lee_3,18,Lee,3.0,21.40423393249512,PZ18/test/PZ18_Lee_3.pdb,PZ18_Lee_3,-19.06772327423096
71,2.3614449501037598,PZ18_LeeAS_3,18,LeeAS,3.0,21.40648460388184,PZ18/test/PZ18_LeeAS_3.pdb,PZ18_LeeAS_3,-19.04503965377808
185,12.556283950805664,PZ7_Major_10,7,Major,10.0,31.594783782958984,PZ7/test/PZ7_Major_10.pdb,PZ7_Major_10,-19.03849983215332
71,2.123061180114746,PZ18_Lee_2,18,Lee,2.0,21.126802444458008,PZ18/test/PZ18_Lee_2.pdb,PZ18_Lee_2,-19.00374126434326
96,4.668702602386475,PZ8_Dokholyan_1,8,Dokholyan,1.0,23.622671127319336,PZ8/test/PZ8_Dokholyan_1.pdb,PZ8_Dokholyan_1,-18.95396852493286
185,6.222051620483398,PZ7_Das_6,7,Das,6.0,25.15876197814941,PZ7/test/PZ7_Das_6.pdb,PZ7_Das_6,-18.936710357666012
185,7.232358932495117,PZ7_Bujnicki_6,7,Bujnicki,6.0,26.133026123046875,PZ7/test/PZ7_Bujnicki_6.pdb,PZ7_Bujnicki_6,-18.900667190551758
61,6.552931785583496,PZ37_Dfold_5,37,Dfold,5.0,25.445606231689453,PZ37/test/PZ37_Dfold_5.pdb,PZ37_Dfold_5,-18.892674446105957
185,8.499971389770508,PZ7_Major_8,7,Major,8.0,27.389928817749023,PZ7/test/PZ7_Major_8.pdb,PZ7_Major_8,-18.889957427978516
185,6.496640205383301,PZ7_Das_4,7,Das,4.0,25.35853576660156,PZ7/test/PZ7_Das_4.pdb,PZ7_Das_4,-18.861895561218258
49,2.375842571258545,PZ32_RNAComposer_2,32,RNAComposer,2.0,21.218650817871094,PZ32/test/PZ32_RNAComposer_2.pdb,PZ32_RNAComposer_2,-18.84280824661255
40,1.6503089666366577,PZ19_LeeServer_3,19,LeeServer,3.0,20.462501525878903,PZ19/test/PZ19_LeeServer_3.pdb,PZ19_LeeServer_3,-18.812192559242245
49,7.961763858795166,PZ32_Nithin_3,32,Nithin,3.0,26.73828315734864,PZ32/test/PZ32_Nithin_3.pdb,PZ32_Nithin_3,-18.776519298553474
55,4.1638407707214355,PZ38_Ding_5,38,Ding,5.0,22.917993545532227,PZ38/test/PZ38_Ding_5.pdb,PZ38_Ding_5,-18.75415277481079
185,12.83445930480957,PZ7_Chen_10,7,Chen,10.0,31.53738594055176,PZ7/test/PZ7_Chen_10.pdb,PZ7_Chen_10,-18.70292663574219
69,7.143699645996094,PZ35_RNAComposer_2,35,RNAComposer,2.0,25.81484031677246,PZ35/test/PZ35_RNAComposer_2.pdb,PZ35_RNAComposer_2,-18.671140670776367
71,4.499818801879883,PZ18_SimRNA_1,18,SimRNA,1.0,23.11749649047852,PZ18/test/PZ18_SimRNA_1.pdb,PZ18_SimRNA_1,-18.617677688598636
61,5.1700334548950195,PZ37_Dfold_1,37,Dfold,1.0,23.78108596801757,PZ37/test/PZ37_Dfold_1.pdb,PZ37_Dfold_1,-18.61105251312255
185,5.994283676147461,PZ7_Das_5,7,Das,5.0,24.580930709838867,PZ7/test/PZ7_Das_5.pdb,PZ7_Das_5,-18.586647033691406
185,7.551172256469727,PZ7_Bujnicki_3,7,Bujnicki,3.0,26.128250122070312,PZ7/test/PZ7_Bujnicki_3.pdb,PZ7_Bujnicki_3,-18.577077865600586
55,1.1664611101150513,PZ38_Xiao_2,38,Xiao,2.0,19.612308502197266,PZ38/test/PZ38_Xiao_2.pdb,PZ38_Xiao_2,-18.445847392082214
49,5.7830095291137695,PZ32_FARFAR2_1,32,FARFAR2,1.0,24.222272872924805,PZ32/test/PZ32_FARFAR2_1.pdb,PZ32_FARFAR2_1,-18.439263343811035
61,3.0680503845214844,PZ37_Ding_1,37,Ding,1.0,21.374122619628903,PZ37/test/PZ37_Ding_1.pdb,PZ37_Ding_1,-18.30607223510742
185,5.584656238555908,PZ7_Das_2,7,Das,2.0,23.555593490600582,PZ7/test/PZ7_Das_2.pdb,PZ7_Das_2,-17.970937252044674
185,6.616230010986328,PZ7_Das_3,7,Das,3.0,24.529747009277344,PZ7/test/PZ7_Das_3.pdb,PZ7_Das_3,-17.913516998291016
71,2.3971638679504395,PZ18_3dRNA_3,18,3dRNA,3.0,20.28095245361328,PZ18/test/PZ18_3dRNA_3.pdb,PZ18_3dRNA_3,-17.883788585662842
71,3.233030319213867,PZ18_Ding_2,18,Ding,2.0,21.104536056518555,PZ18/test/PZ18_Ding_2.pdb,PZ18_Ding_2,-17.871505737304688
82,6.599546432495117,PZ22_SimRNA_3,22,SimRNA,3.0,24.36389923095703,PZ22/test/PZ22_SimRNA_3.pdb,PZ22_SimRNA_3,-17.764352798461914
49,2.8451311588287354,PZ32_FARFAR2_5,32,FARFAR2,5.0,20.59682846069336,PZ32/test/PZ32_FARFAR2_5.pdb,PZ32_FARFAR2_5,-17.751697301864624
49,2.8451311588287354,PZ32_Das_2,32,Das,2.0,20.59682846069336,PZ32/test/PZ32_Das_2.pdb,PZ32_Das_2,-17.751697301864624
61,1.3490254878997803,PZ37_Xiao_3,37,Xiao,3.0,19.03548812866211,PZ37/test/PZ37_Xiao_3.pdb,PZ37_Xiao_3,-17.68646264076233
61,4.241489887237549,PZ37_Dfold_2,37,Dfold,2.0,21.88845443725586,PZ37/test/PZ37_Dfold_2.pdb,PZ37_Dfold_2,-17.64696455001831
49,6.251582145690918,PZ32_SimRNA_4,32,SimRNA,4.0,23.892807006835938,PZ32/test/PZ32_SimRNA_4.pdb,PZ32_SimRNA_4,-17.64122486114502
61,5.338960647583008,PZ37_Dfold_4,37,Dfold,4.0,22.97120475769043,PZ37/test/PZ37_Dfold_4.pdb,PZ37_Dfold_4,-17.632244110107422
69,7.34262752532959,PZ35_Dokholyan_2,35,Dokholyan,2.0,24.936473846435547,PZ35/test/PZ35_Dokholyan_2.pdb,PZ35_Dokholyan_2,-17.593846321105957
71,3.543778896331787,PZ18_RNAComposer_2,18,RNAComposer,2.0,21.12132835388184,PZ18/test/PZ18_RNAComposer_2.pdb,PZ18_RNAComposer_2,-17.577549457550052
82,3.6108884811401367,PZ22_Dokholyan_5,22,Dokholyan,5.0,21.0567684173584,PZ22/test/PZ22_Dokholyan_5.pdb,PZ22_Dokholyan_5,-17.44587993621826
49,3.1712300777435303,PZ32_Das_3,32,Das,3.0,20.612045288085938,PZ32/test/PZ32_Das_3.pdb,PZ32_Das_3,-17.440815210342407
49,3.1712300777435303,PZ32_FARFAR2_6,32,FARFAR2,6.0,20.612045288085938,PZ32/test/PZ32_FARFAR2_6.pdb,PZ32_FARFAR2_6,-17.440815210342407
49,4.309629917144775,PZ32_ARES_2,32,ARES,2.0,21.716381072998047,PZ32/test/PZ32_ARES_2.pdb,PZ32_ARES_2,-17.40675115585327
61,2.0204226970672607,PZ37_Dokholyan_2,37,Dokholyan,2.0,19.396997451782227,PZ37/test/PZ37_Dokholyan_2.pdb,PZ37_Dokholyan_2,-17.376574754714966
82,2.28413462638855,PZ22_Xiao_5,22,Xiao,5.0,19.64366912841797,PZ22/test/PZ22_Xiao_5.pdb,PZ22_Xiao_5,-17.35953450202942
185,12.60252857208252,PZ7_Chen_8,7,Chen,8.0,29.92921257019043,PZ7/test/PZ7_Chen_8.pdb,PZ7_Chen_8,-17.32668399810791
71,2.9549436569213867,PZ18_Ding_1,18,Ding,1.0,20.270471572875977,PZ18/test/PZ18_Ding_1.pdb,PZ18_Ding_1,-17.31552791595459
69,3.0102250576019287,PZ36_Ding_2,36,Ding,2.0,20.302520751953125,PZ36/test/PZ36_Ding_2.pdb,PZ36_Ding_2,-17.292295694351196
71,1.9677540063858032,PZ18_3dRNA_2,18,3dRNA,2.0,19.17972755432129,PZ18/test/PZ18_3dRNA_2.pdb,PZ18_3dRNA_2,-17.211973547935486
49,4.714463233947754,PZ32_Chen_10,32,Chen,10.0,21.88652610778809,PZ32/test/PZ32_Chen_10.pdb,PZ32_Chen_10,-17.172062873840336
71,3.4466588497161865,PZ18_RNAComposer_3,18,RNAComposer,3.0,20.606801986694336,PZ18/test/PZ18_RNAComposer_3.pdb,PZ18_RNAComposer_3,-17.16014313697815
71,3.611762762069702,PZ18_RNAComposer_4,18,RNAComposer,4.0,20.758638381958008,PZ18/test/PZ18_RNAComposer_4.pdb,PZ18_RNAComposer_4,-17.146875619888306
71,3.5964787006378174,PZ18_RNAComposer_1,18,RNAComposer,1.0,20.71917533874512,PZ18/test/PZ18_RNAComposer_1.pdb,PZ18_RNAComposer_1,-17.122696638107303
69,5.19919490814209,PZ36_Nithin_5,36,Nithin,5.0,22.28919792175293,PZ36/test/PZ36_Nithin_5.pdb,PZ36_Nithin_5,-17.09000301361084
82,7.242530822753906,PZ22_SimRNA_5,22,SimRNA,5.0,24.241117477416992,PZ22/test/PZ22_SimRNA_5.pdb,PZ22_SimRNA_5,-16.998586654663086
37,1.1542643308639526,PZ23_Xiao_4,23,Xiao,4.0,18.139556884765625,PZ23/test/PZ23_Xiao_4.pdb,PZ23_Xiao_4,-16.985292553901672
61,2.3499910831451416,PZ37_Dokholyan_1,37,Dokholyan,1.0,19.281810760498047,PZ37/test/PZ37_Dokholyan_1.pdb,PZ37_Dokholyan_1,-16.931819677352905
185,12.924728393554688,PZ7_Chen_3,7,Chen,3.0,29.745399475097656,PZ7/test/PZ7_Chen_3.pdb,PZ7_Chen_3,-16.82067108154297
49,2.6340174674987793,PZ32_RNAComposer_1,32,RNAComposer,1.0,19.44160270690918,PZ32/test/PZ32_RNAComposer_1.pdb,PZ32_RNAComposer_1,-16.8075852394104
71,2.084498405456543,PZ18_LeeAS_4,18,LeeAS,4.0,18.88181495666504,PZ18/test/PZ18_LeeAS_4.pdb,PZ18_LeeAS_4,-16.797316551208496
61,6.354880332946777,PZ37_Yang_10,37,Yang,10.0,23.10573387145996,PZ37/test/PZ37_Yang_10.pdb,PZ37_Yang_10,-16.750853538513184
61,4.159381866455078,PZ37_Dfold_11,37,Dfold,11.0,20.885372161865234,PZ37/test/PZ37_Dfold_11.pdb,PZ37_Dfold_11,-16.725990295410156
49,2.758929491043091,PZ32_Chen_5,32,Chen,5.0,19.427106857299805,PZ32/test/PZ32_Chen_5.pdb,PZ32_Chen_5,-16.668177366256714
61,4.739840030670166,PZ37_SimRNA_2,37,SimRNA,2.0,21.38789939880371,PZ37/test/PZ37_SimRNA_2.pdb,PZ37_SimRNA_2,-16.648059368133545
69,3.059452772140503,PZ36_Ding_4,36,Ding,4.0,19.684961318969727,PZ36/test/PZ36_Ding_4.pdb,PZ36_Ding_4,-16.625508546829224
41,1.4712668657302856,PZ21_RW3D_4,21,RW3D,4.0,18.083860397338867,PZ21/test/PZ21_RW3D_4.pdb,PZ21_RW3D_4,-16.61259353160858
49,6.736157417297363,PZ32_Bujnicki_3,32,Bujnicki,3.0,23.30666160583496,PZ32/test/PZ32_Bujnicki_3.pdb,PZ32_Bujnicki_3,-16.570504188537598
185,11.196535110473633,PZ7_Major_6,7,Major,6.0,27.680673599243164,PZ7/test/PZ7_Major_6.pdb,PZ7_Major_6,-16.48413848876953
71,1.957360863685608,PZ18_LeeAS_5,18,LeeAS,5.0,18.424972534179688,PZ18/test/PZ18_LeeAS_5.pdb,PZ18_LeeAS_5,-16.46761167049408
185,12.597394943237305,PZ7_Major_1,7,Major,1.0,28.99530601501465,PZ7/test/PZ7_Major_1.pdb,PZ7_Major_1,-16.397911071777344
71,2.4419467449188232,PZ18_3dRNA_1,18,3dRNA,1.0,18.81416702270508,PZ18/test/PZ18_3dRNA_1.pdb,PZ18_3dRNA_1,-16.37222027778626
185,8.520015716552734,PZ7_Bujnicki_4,7,Bujnicki,4.0,24.87569999694824,PZ7/test/PZ7_Bujnicki_4.pdb,PZ7_Bujnicki_4,-16.355684280395504
41,1.551105260848999,PZ21_RW3D_9,21,RW3D,9.0,17.901914596557617,PZ21/test/PZ21_RW3D_9.pdb,PZ21_RW3D_9,-16.350809335708618
185,8.5380220413208,PZ7_Bujnicki_5,7,Bujnicki,5.0,24.875185012817383,PZ7/test/PZ7_Bujnicki_5.pdb,PZ7_Bujnicki_5,-16.337162971496582
55,4.956855773925781,PZ38_Dfold_2,38,Dfold,2.0,21.22148704528809,PZ38/test/PZ38_Dfold_2.pdb,PZ38_Dfold_2,-16.26463127136231
55,4.956855773925781,PZ38_Dfold_5,38,Dfold,5.0,21.22148704528809,PZ38/test/PZ38_Dfold_5.pdb,PZ38_Dfold_5,-16.26463127136231
185,12.27245807647705,PZ7_Major_5,7,Major,5.0,28.51221466064453,PZ7/test/PZ7_Major_5.pdb,PZ7_Major_5,-16.23975658416748
